1.315712296703620865e+01,1.358209461840715981e+01
4.074136226263307847e+00,4.127769987981485755e+00
1.432646523243055547e+01,1.679510248029215447e+01
4.364506580378533229e+00,5.754380603881171119e+00
4.689419381011958876e+00,-6.705418197394299007e+00
5.726943974294795403e+00,-5.649838624750380234e+00
5.661962760779081449e+00,4.814945050680948135e+00
2.472616818141685435e+00,-7.453908317400605554e+00
1.506034317270856349e+01,1.569075640623308487e+01
5.866818550507951535e+00,-3.822491290227919780e+00
5.154229344999097684e+00,-5.217056645299074091e+00
6.863736743909714555e+00,-5.456539015974370521e+00
4.275611644376894560e+00,5.215847294713394255e+00
4.823415429862129677e+00,5.323955640838639702e+00
4.102884803970776595e+00,-4.716903571546141372e+00
1.487570900581494548e+01,1.439623648848585802e+01
4.755873885530569112e+00,4.137649705838772007e+00
5.937867307691396590e+00,5.785412089818876780e+00
3.647744766943079142e+00,-4.858463787003626244e+00
7.952383823643177863e+00,-3.416755168434211676e+00
4.057464077660048574e+00,-4.779679704150869846e+00
1.557333161955690137e+01,1.493464442530518355e+01
1.575670727481686839e+01,1.345834765657275334e+01
4.415773826542261915e+00,5.569228235160023743e+00
5.838234222360688008e+00,4.430886682706088209e+00
4.740134520294631670e+00,-6.736360308447097545e+00
1.536039590712971759e+01,1.526107533810368899e+01
5.039688192092072860e+00,4.003044961624222076e+00
4.811359157634448103e+00,4.916189769306729573e+00
5.187857597621685635e+00,5.859174981506879654e+00
5.792288384647236832e+00,5.794352365839853469e+00
1.567509324436369944e+01,1.411452989917401091e+01
5.587046498126245098e+00,-7.744552281107059954e+00
1.527107379188534075e+01,1.493054400382463598e+01
1.626086911494087062e+01,1.697949354961851753e+01
4.388715441271264339e+00,5.571353135101803744e+00
4.263286066000066654e+00,5.831042569491417638e+00
1.638856841201026526e+01,1.616860967982956510e+01
5.887495673201049939e+00,5.502969301116983125e+00
3.041652186380832124e+00,-3.085089478566073851e+00
1.603869740400366339e+01,1.334779355908691301e+01
4.809611289903608977e+00,4.113495194080068806e+00
1.462101158205602580e+01,1.311740822805328932e+01
4.058186906830325569e+00,4.405470021073695897e+00
1.381814240107270386e+01,1.395345287731477413e+01
4.216734071435099374e+00,-6.604250914653337468e+00
1.536885363411835215e+01,1.449658737698226219e+01
1.414923368163474215e+01,1.672778195820557556e+01
1.588290453916973455e+01,1.652350637550777535e+01
6.831698244568523037e+00,-2.760951451987117000e+00
7.720325628855210454e+00,-2.248953338129748847e+00
3.776315767904526499e+00,-6.896318487756360582e+00
4.164077276853045184e+00,5.242712426328463238e+00
5.578195056977537369e+00,5.749617472615614844e+00
1.460421262304454615e+01,1.425282992773738222e+01
1.312244083850367282e+01,1.335143752801642947e+01
5.823779528562127439e+00,5.829297263496020953e+00
1.494450397308272471e+01,1.590061398152768213e+01
1.548945951898493867e+01,1.301962945975873254e+01
1.352960404946685102e+01,1.520724366713891840e+01
1.395870631430239328e+01,1.420421567712819844e+01
5.709551956477239898e+00,5.656755118472435839e+00
5.350158739176725575e+00,4.986932881575396159e+00
5.539257669204507017e+00,4.272627741772732968e+00
1.301534091700425577e+01,1.570385718833545852e+01
4.235405105899267220e+00,4.508314885724127308e+00
5.185614684884426673e+00,-4.113554357135678963e+00
4.017570116308862183e+00,5.967557052351260438e+00
1.407127324790713985e+01,1.358515408116699952e+01
4.976906571401844559e+00,5.104506882722483319e+00
7.217812378847051846e+00,-4.632054456080443749e+00
6.399759733092793113e+00,-7.560096072746068430e+00
4.777838737695854654e+00,-6.551213424565327514e+00
4.786910320476814640e+00,-6.547090693004260054e+00
1.390170281090723492e+01,1.593722310452816515e+01
4.210471076664571655e+00,5.156872750513011638e+00
4.075087549296778633e+00,4.198253553782635095e+00
5.476169974370052707e+00,5.908410299120632203e+00
5.991189190527324016e+00,-2.253632217316026587e+00
1.585501433779867142e+01,1.534005407182649883e+01
4.242903882888481526e+00,5.073380108133624056e+00
4.997088503517902680e+00,-4.812531369405363968e+00
6.598848013028636217e+00,-7.073530869002333077e+00
2.981614795256569472e+00,-5.087712838911484958e+00
7.407048356544581047e+00,-7.326934369068791142e+00
5.484986512042732798e+00,4.422020357366894139e+00
1.529673502279356967e+01,1.462261578586309874e+01
5.840446674463796839e+00,5.733047783220440508e+00
1.480302183518528025e+01,1.440438372098045505e+01
3.527350059607125665e+00,-6.752870999774534866e+00
1.455875031031482969e+01,1.480917335593493966e+01
4.880764523364562457e+00,5.792738233000612524e+00
6.979863428895584754e+00,-4.797225200865316452e+00
7.157970620726711530e+00,-7.233724576471450618e+00
1.577851681226856329e+01,1.396660027664626824e+01
5.769836318186134960e+00,-3.722028125854661695e+00
1.473453863296962041e+01,1.665726769972063082e+01
4.984500080590390070e+00,-6.370923767668124071e+00
1.341248447283406264e+01,1.409201218126147204e+01
5.112966899381627961e+00,-2.645591477774596356e+00
